28939,NNa3Ab4GNb2(Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
28940,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4(Fa6)GN
28941,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4GN
28942,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4GN
28943,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4GN
28944,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4(Fa6)GN
28945,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4GN
28946,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4(Fa6)GN
28947,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4GN
28948,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4(Fa6)GN
28949,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4GN
28950,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
28951,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
28952,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4GN
28953,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
28954,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
28955,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4GN
28956,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4(Fa6)GN
28957,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4GN
28958,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4GN
28959,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4(Fa6)GN
28960,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4GN
28961,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4(Fa6)GN
28962,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4GN
28963,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4(Fa6)GN
28964,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4GN
28965,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2Ma6)Mb4GNb4GN
28966,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2Ma6)Mb4GNb4GN
28967,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
28968,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
28969,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
28970,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
28971,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
28972,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
28973,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
28974,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
28975,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4GN
28976,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
28977,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
28978,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
28979,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
28980,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
28981,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
28982,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
28983,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
28984,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
28985,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4GN
28986,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
28987,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
28988,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
28989,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
28990,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4(Fa6)GN
28991,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4GN
28992,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
28993,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
28994,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
28995,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
28996,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4GN
28997,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
28998,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4(Fa6)GN
28999,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4GN
29000,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4(Fa6)GN
29001,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4GN
29002,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4(Fa6)GN
29003,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4GN
29004,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29005,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29006,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29007,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29008,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2Ma6)Mb4GNb4GN
29009,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
29010,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29011,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29012,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29013,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29014,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb2Ma6)Mb4GNb4GN
29015,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa6Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
29016,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29017,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29018,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29019,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29020,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29021,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29022,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29023,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29024,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29025,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29026,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29027,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
29028,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29029,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29030,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
29031,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29032,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb2Ma6)Mb4GNb4GN
29033,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29034,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29035,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29036,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29037,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29038,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
29039,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
29040,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29041,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
29042,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29043,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29044,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
29045,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29046,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29047,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29048,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29049,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29050,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29051,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29052,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29053,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29054,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29055,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(GNb6)Ma6)Mb4GNb4GN
29056,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29057,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29058,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29059,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
29060,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29061,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29062,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29063,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
29064,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4(Fa6)GN
29065,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb2Ma6)Mb4GNb4GN
29066,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29067,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29068,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29069,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29070,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29071,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29072,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29073,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29074,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa3Ab4GNb6)Ma6)Mb4GNb4GN
29075,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
29076,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2(NNa6Ab4GNb6)Ma6)Mb4GNb4GN
29077,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29078,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb2Ma6)Mb4GNb4GN
29079,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4GN
29080,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4(Fa6)GN
29081,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2(GNb6)Ma6)Mb4GNb4GN
29082,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4(Fa6)GN
29083,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
29084,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(GNb3Ab4GNb3Ab4GNb3Ab4GNb2Ma6)Mb4GNb4GN
29085,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4(Fa6)GN
29086,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma3(Ma6)Ma6)Mb4GNb4GN
29087,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4(Fa6)GN
29088,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6)Mb4GNb4GN
29089,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4(Fa6)GN
29090,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(Ma6Ma6)Mb4GNb4GN
29091,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(Ab4GNb3Ab4GNb6)Ma6)Mb4GNb4GN
29092,NNa3Ab4GNb2(GNb3Ab4GNb3Ab4GNb3Ab4GNb4)Ma3(NNa3Ab4GNb2(Ab4GNb6)Ma6)Mb4GNb4(Fa6)GN
